JAMA Ophthalmology,https://www.youtube.com/playlist?list=PL4VOPuLXRs1e7EabKL_vuIhGQfSceHjTy,158,39,row1-5手筛出负例，对应vidinfo_rawClassified2.csv的前565条，nohit前272条,
Paul Glaucoma Implant,https://www.youtube.com/playlist?list=PL5zE8YGG9YBCmjpGtjRRtb5tycBGpbIgV,77,33,,
EYE CHANNEL,https://www.youtube.com/@eyechannel9840/videos,232,44,葡语频道（从MzwRnAK1tng到HPjN6xiyBNY），重扒重分析,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU6BSol009EbfkXBiy7Q8kL_,74,74,,
Sharjeel Eye,https://www.youtube.com/playlist?list=PLabZoQpSdsivBFiNQqkqHfvwkCYd5vB-s,42,30,Conjunctiva,这人的非英语视频一般不是手术视频
Sharjeel Eye,https://www.youtube.com/playlist?list=PLabZoQpSdsitDdIvXJuODFLwssNI4vByK,16,16,"eyelid, Conjunctival, iris",
Sharjeel Eye,https://www.youtube.com/playlist?list=PLabZoQpSdsisLnZ_IWdIjIKaHK3nDimK-,6,5,Ocular anaesthesia,
FCI Ophthalmic Video Resource,https://www.youtube.com/playlist?list=PLr3bZYGgoKhD_LSCSz6oTTvk5nwgFoYDj,17,12,cataract,
FCI Ophthalmic Video Resource,https://www.youtube.com/playlist?list=PLr3bZYGgoKhD9q1VJs3TyLxOq3_z-Qo0l,41,35,Oculoplasty,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU6hWJ3Pre4bjhDlulp9ZRte,17,7,,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU7yudqqP_IFzKClgJVPu_fs,40,40,,
Sharjeel Eye,https://www.youtube.com/playlist?list=PLabZoQpSdsit1vNioEBZO9KH5uWiTmYfL,10,10,Capsulorrhexis,
Sharjeel Eye,https://www.youtube.com/playlist?list=PLabZoQpSdsisEZijv18C0ff1DKbjD16eT,57,57,Trauma,
Sharjeel Eye,https://www.youtube.com/playlist?list=PLabZoQpSdsitFUbV5niFdxYPTojEPJinT,44,44,oculoplastic surgery,
Sharjeel Eye,https://www.youtube.com/playlist?list=PLabZoQpSdsitep9FkccgA_hlFOvfvUCLV,108,108,cataract surgery,
FCI Ophthalmic Video Resource,https://www.youtube.com/playlist?list=PLA9AD169B3805445A,2,2,lacrimal,
FCI Ophthalmic Video Resource,https://www.youtube.com/playlist?list=PLr3bZYGgoKhAUDP1cP-kX4CQDFsUhLvNn,16,16,retina,
FCI Ophthalmic Video Resource,https://www.youtube.com/playlist?list=PLr3bZYGgoKhDMKMBcRyRcIms-xBDXvxul,3,3,Nasolacrimal,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU66iNAar4BTetTigD9MpNRe,20,19,lens,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU7-CPDGnsUIibYU00V9i7So,7,7,iris,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU4HFu59KQ54MTD8hgDV61A-,3,3,Corneal,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU5IurBgfwamqe_CQC9i9yQd,4,4,conjunctival,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU7Xgmpg1hdRge9WNBbOhVAo,3,3,eyelid,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU4KedYXRFhdV-7TYUT1iflF,66,66,IOL,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU6eoWrezDoSIO8XQO25C-6w,6,6,Glaucoma,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU6DAAOKXB4HsnrKSL1Dp8wb,39,39,Refractive Surgery,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU4SuBQMgGi9HoDgsb--LKpb,16,16,Capsular,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU4cR5sjM4mQWJQkDhyY62g1,17,17,LASIK,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU7Lxk_O9GLCFzjXITHVonC0,94,94,cataract,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU5x4XRaJuLFfC8nzL03y9gh,74,74,cataract,
"Shannon Wong, MD",https://www.youtube.com/playlist?list=PLjgfi4kp5BU4RSFQZgSGKQheDqaaSbef7,8,8,Corneal,
